31541,1127,40000,5129.72
31542,1127,50000,5655.2
31543,1127,75000,6543.5
31544,1127,100000,6993.9
31545,1127,125000,7219.104
31546,1127,150000,7444.3
31547,1127,200000,7682.004
31548,1127,250000,7919.7
31549,1127,500000,9108.204
31550,1127,1000000,10847.1
31551,1127,1500000,12035.604
31552,1127,2500000,14149.9
31553,1127,5000000,18841.4
31554,1127,10000000,27035.904
31555,1127,25000000,48053.904
31556,1127,50000000,77141.4
31557,1128,1000,1099.0045
31558,1128,1500,1313.05
31559,1128,2000,1527.103
31560,1128,2500,1741.15
31561,1128,5000,2173
31562,1128,7500,2604.85
31563,1128,10000,3036.7
31564,1128,12500,3254.504
31565,1128,15000,3472.3
31566,1128,20000,3907.9
31567,1128,25000,4343.5
31568,1128,30000,4606.36
31569,1128,40000,5132.08
31570,1128,50000,5657.8
31571,1128,75000,6546.5
31572,1128,100000,6997.1
31573,1128,125000,7222.404
31574,1128,150000,7447.7
31575,1128,200000,7685.504
31576,1128,250000,7923.3
31577,1128,500000,9112.304
31578,1128,1000000,10851.9
31579,1128,1500000,12040.904
31580,1128,2500000,14156.1
31581,1128,5000000,18849.6
31582,1128,10000000,27047.604
31583,1128,25000000,48074.604
31584,1128,50000000,77174.6
31585,1129,1000,1099.5045
31586,1129,1500,1313.65
31587,1129,2000,1527.803
31588,1129,2500,1741.95
31589,1129,5000,2174
31590,1129,7500,2606.05
31591,1129,10000,3038.1
31592,1129,12500,3256.004
31593,1129,15000,3473.9
31594,1129,20000,3909.7
31595,1129,25000,4345.5
31596,1129,30000,4608.48
31597,1129,40000,5134.44
31598,1129,50000,5660.4
31599,1129,75000,6549.5
31600,1129,100000,7000.3
31601,1129,125000,7225.704
31602,1129,150000,7451.1
31603,1129,200000,7689.004
31604,1129,250000,7926.9
31605,1129,500000,9116.404
31606,1129,1000000,10856.7
31607,1129,1500000,12046.204
31608,1129,2500000,14162.3
31609,1129,5000000,18857.8
31610,1129,10000000,27059.304
31611,1129,25000000,48095.304
31612,1129,50000000,77207.8
31613,1130,1000,1100.0045
31614,1130,1500,1314.25
31615,1130,2000,1528.503
31616,1130,2500,1742.75
31617,1130,5000,2175
31618,1130,7500,2607.25
31619,1130,10000,3039.5
31620,1130,12500,3257.504
31621,1130,15000,3475.5
31622,1130,20000,3911.5
31623,1130,25000,4347.5
31624,1130,30000,4610.6
31625,1130,40000,5136.8
31626,1130,50000,5663
31627,1130,75000,6552.5
31628,1130,100000,7003.5
31629,1130,125000,7229.004
31630,1130,150000,7454.5
31631,1130,200000,7692.504
31632,1130,250000,7930.5
31633,1130,500000,9120.504
31634,1130,1000000,10861.5
31635,1130,1500000,12051.504
31636,1130,2500000,14168.5
31637,1130,5000000,18866
31638,1130,10000000,27071.004
31639,1130,25000000,48116.004
31640,1130,50000000,77241
31641,1131,1000,1100.5045
31642,1131,1500,1314.85
31643,1131,2000,1529.203
31644,1131,2500,1743.55
31645,1131,5000,2176
31646,1131,7500,2608.45
31647,1131,10000,3040.9
31648,1131,12500,3259.004
31649,1131,15000,3477.1
31650,1131,20000,3913.3
31651,1131,25000,4349.5
31652,1131,30000,4612.72
31653,1131,40000,5139.16
31654,1131,50000,5665.6
31655,1131,75000,6555.5
31656,1131,100000,7006.7
31657,1131,125000,7232.304
31658,1131,150000,7457.9
31659,1131,200000,7696.004
31660,1131,250000,7934.1
31661,1131,500000,9124.604
31662,1131,1000000,10866.3
31663,1131,1500000,12056.804
31664,1131,2500000,14174.7
31665,1131,5000000,18874.2
31666,1131,10000000,27082.704
31667,1131,25000000,48136.704
31668,1131,50000000,77274.2
31669,1132,1000,1101.0045
31670,1132,1500,1315.45
31671,1132,2000,1529.903
31672,1132,2500,1744.35
31673,1132,5000,2177
31674,1132,7500,2609.65
31675,1132,10000,3042.3
31676,1132,12500,3260.504
31677,1132,15000,3478.7
31678,1132,20000,3915.1
31679,1132,25000,4351.5
31680,1132,30000,4614.84
31681,1132,40000,5141.52
31682,1132,50000,5668.2
31683,1132,75000,6558.5
31684,1132,100000,7009.9
31685,1132,125000,7235.604
31686,1132,150000,7461.3
31687,1132,200000,7699.504
31688,1132,250000,7937.7
31689,1132,500000,9128.704
31690,1132,1000000,10871.1
31691,1132,1500000,12062.104
31692,1132,2500000,14180.9
31693,1132,5000000,18882.4
31694,1132,10000000,27094.404
31695,1132,25000000,48157.404
31696,1132,50000000,77307.4
31697,1133,1000,1101.5045
31698,1133,1500,1316.05
31699,1133,2000,1530.603
31700,1133,2500,1745.15
31701,1133,5000,2178
31702,1133,7500,2610.85
31703,1133,10000,3043.7
31704,1133,12500,3262.004
31705,1133,15000,3480.3
31706,1133,20000,3916.9
31707,1133,25000,4353.5
31708,1133,30000,4616.96
31709,1133,40000,5143.88
31710,1133,50000,5670.8
31711,1133,75000,6561.5
31712,1133,100000,7013.1
31713,1133,125000,7238.904
31714,1133,150000,7464.7
31715,1133,200000,7703.004
31716,1133,250000,7941.3
31717,1133,500000,9132.804
31718,1133,1000000,10875.9
31719,1133,1500000,12067.404
31720,1133,2500000,14187.1
31721,1133,5000000,18890.6
31722,1133,10000000,27106.104
31723,1133,25000000,48178.104
31724,1133,50000000,77340.6
31725,1134,1000,1102.0045
31726,1134,1500,1316.65
31727,1134,2000,1531.303
31728,1134,2500,1745.95
31729,1134,5000,2179
31730,1134,7500,2612.05
31731,1134,10000,3045.1
31732,1134,12500,3263.504
31733,1134,15000,3481.9
31734,1134,20000,3918.7
31735,1134,25000,4355.5
31736,1134,30000,4619.08
31737,1134,40000,5146.24
31738,1134,50000,5673.4
31739,1134,75000,6564.5
31740,1134,100000,7016.3
31741,1134,125000,7242.204
31742,1134,150000,7468.1
31743,1134,200000,7706.504
31744,1134,250000,7944.9
31745,1134,500000,9136.904
31746,1134,1000000,10880.7
31747,1134,1500000,12072.704
31748,1134,2500000,14193.3
31749,1134,5000000,18898.8
31750,1134,10000000,27117.804
31751,1134,25000000,48198.804
31752,1134,50000000,77373.8
31753,1135,1000,1102.5045
31754,1135,1500,1317.25
31755,1135,2000,1532.003
31756,1135,2500,1746.75
31757,1135,5000,2180
31758,1135,7500,2613.25
31759,1135,10000,3046.5
31760,1135,12500,3265.004
31761,1135,15000,3483.5
31762,1135,20000,3920.5
31763,1135,25000,4357.5
31764,1135,30000,4621.2
31765,1135,40000,5148.6
31766,1135,50000,5676
31767,1135,75000,6567.5
31768,1135,100000,7019.5
31769,1135,125000,7245.504
31770,1135,150000,7471.5
31771,1135,200000,7710.004
31772,1135,250000,7948.5
31773,1135,500000,9141.004
31774,1135,1000000,10885.5
31775,1135,1500000,12078.004
31776,1135,2500000,14199.5
31777,1135,5000000,18907
31778,1135,10000000,27129.504
31779,1135,25000000,48219.504
31780,1135,50000000,77407
31781,1136,1000,1103.0045
31782,1136,1500,1317.85
31783,1136,2000,1532.703
31784,1136,2500,1747.55
31785,1136,5000,2181
31786,1136,7500,2614.45
31787,1136,10000,3047.9
31788,1136,12500,3266.504
31789,1136,15000,3485.1
31790,1136,20000,3922.3
31791,1136,25000,4359.5
31792,1136,30000,4623.32
31793,1136,40000,5150.96
31794,1136,50000,5678.6
31795,1136,75000,6570.5
31796,1136,100000,7022.7
31797,1136,125000,7248.804
31798,1136,150000,7474.9
31799,1136,200000,7713.504
31800,1136,250000,7952.1
31801,1136,500000,9145.104
31802,1136,1000000,10890.3
31803,1136,1500000,12083.304
31804,1136,2500000,14205.7
31805,1136,5000000,18915.2
31806,1136,10000000,27141.204
31807,1136,25000000,48240.204
31808,1136,50000000,77440.2
31809,1137,1000,1103.5045
31810,1137,1500,1318.45
31811,1137,2000,1533.403
31812,1137,2500,1748.35
31813,1137,5000,2182
31814,1137,7500,2615.65
31815,1137,10000,3049.3
31816,1137,12500,3268.004
31817,1137,15000,3486.7
31818,1137,20000,3924.1
31819,1137,25000,4361.5
31820,1137,30000,4625.44
31821,1137,40000,5153.32
31822,1137,50000,5681.2
31823,1137,75000,6573.5
31824,1137,100000,7025.9
31825,1137,125000,7252.104
31826,1137,150000,7478.3
31827,1137,200000,7717.004
31828,1137,250000,7955.7
31829,1137,500000,9149.204
31830,1137,1000000,10895.1
31831,1137,1500000,12088.604
31832,1137,2500000,14211.9
31833,1137,5000000,18923.4
31834,1137,10000000,27152.904
31835,1137,25000000,48260.904
31836,1137,50000000,77473.4
31837,1138,1000,1104.0045
31838,1138,1500,1319.05
31839,1138,2000,1534.103
31840,1138,2500,1749.15
31841,1138,5000,2183
31842,1138,7500,2616.85
31843,1138,10000,3050.7
31844,1138,12500,3269.504
31845,1138,15000,3488.3
31846,1138,20000,3925.9
31847,1138,25000,4363.5
31848,1138,30000,4627.56
31849,1138,40000,5155.68
31850,1138,50000,5683.8
31851,1138,75000,6576.5
31852,1138,100000,7029.1
31853,1138,125000,7255.404
31854,1138,150000,7481.7
31855,1138,200000,7720.504
31856,1138,250000,7959.3
31857,1138,500000,9153.304
31858,1138,1000000,10899.9
31859,1138,1500000,12093.904
31860,1138,2500000,14218.1
31861,1138,5000000,18931.6
31862,1138,10000000,27164.604
31863,1138,25000000,48281.604
31864,1138,50000000,77506.6
31865,1139,1000,1104.5045
31866,1139,1500,1319.65
31867,1139,2000,1534.803
31868,1139,2500,1749.95
31869,1139,5000,2184
31870,1139,7500,2618.05
31871,1139,10000,3052.1
31872,1139,12500,3271.004
31873,1139,15000,3489.9
31874,1139,20000,3927.7
31875,1139,25000,4365.5
31876,1139,30000,4629.68
31877,1139,40000,5158.04
31878,1139,50000,5686.4
31879,1139,75000,6579.5
31880,1139,100000,7032.3
31881,1139,125000,7258.704
31882,1139,150000,7485.1
31883,1139,200000,7724.004
31884,1139,250000,7962.9
31885,1139,500000,9157.404
31886,1139,1000000,10904.7
31887,1139,1500000,12099.204
31888,1139,2500000,14224.3
31889,1139,5000000,18939.8
31890,1139,10000000,27176.304
31891,1139,25000000,48302.304
31892,1139,50000000,77539.8
31893,1140,1000,1105.0045
31894,1140,1500,1320.25
31895,1140,2000,1535.503
31896,1140,2500,1750.75
31897,1140,5000,2185
31898,1140,7500,2619.25
31899,1140,10000,3053.5
31900,1140,12500,3272.504
31901,1140,15000,3491.5
31902,1140,20000,3929.5
31903,1140,25000,4367.5
31904,1140,30000,4631.8
31905,1140,40000,5160.4
31906,1140,50000,5689
31907,1140,75000,6582.5
31908,1140,100000,7035.5
31909,1140,125000,7262.004
31910,1140,150000,7488.5
31911,1140,200000,7727.504
31912,1140,250000,7966.5
31913,1140,500000,9161.504
31914,1140,1000000,10909.5
31915,1140,1500000,12104.504
31916,1140,2500000,14230.5
31917,1140,5000000,18948
31918,1140,10000000,27188.004
31919,1140,25000000,48323.004
31920,1140,50000000,77573
31921,1141,1000,1105.5045
31922,1141,1500,1320.85
31923,1141,2000,1536.203
31924,1141,2500,1751.55
31925,1141,5000,2186
31926,1141,7500,2620.45
31927,1141,10000,3054.9
31928,1141,12500,3274.004
31929,1141,15000,3493.1
31930,1141,20000,3931.3
31931,1141,25000,4369.5
31932,1141,30000,4633.92
31933,1141,40000,5162.76
31934,1141,50000,5691.6
31935,1141,75000,6585.5
31936,1141,100000,7038.7
31937,1141,125000,7265.304
31938,1141,150000,7491.9
31939,1141,200000,7731.004
31940,1141,250000,7970.1
31941,1141,500000,9165.604
31942,1141,1000000,10914.3
31943,1141,1500000,12109.804
31944,1141,2500000,14236.7
31945,1141,5000000,18956.2
31946,1141,10000000,27199.704
31947,1141,25000000,48343.704
31948,1141,50000000,77606.2
31949,1142,1000,1106.0045
31950,1142,1500,1321.45
31951,1142,2000,1536.903
31952,1142,2500,1752.35
31953,1142,5000,2187
31954,1142,7500,2621.65
31955,1142,10000,3056.3
31956,1142,12500,3275.504
31957,1142,15000,3494.7
31958,1142,20000,3933.1
31959,1142,25000,4371.5
31960,1142,30000,4636.04
31961,1142,40000,5165.12
31962,1142,50000,5694.2
31963,1142,75000,6588.5
31964,1142,100000,7041.9
31965,1142,125000,7268.604
31966,1142,150000,7495.3
31967,1142,200000,7734.504
31968,1142,250000,7973.7
31969,1142,500000,9169.704
31970,1142,1000000,10919.1
31971,1142,1500000,12115.104
31972,1142,2500000,14242.9
31973,1142,5000000,18964.4
31974,1142,10000000,27211.404
31975,1142,25000000,48364.404
31976,1142,50000000,77639.4
31977,1143,1000,1106.5045
31978,1143,1500,1322.05
31979,1143,2000,1537.603
31980,1143,2500,1753.15
31981,1143,5000,2188
31982,1143,7500,2622.85
31983,1143,10000,3057.7
31984,1143,12500,3277.004
31985,1143,15000,3496.3
31986,1143,20000,3934.9
31987,1143,25000,4373.5
31988,1143,30000,4638.16
31989,1143,40000,5167.48
31990,1143,50000,5696.8
31991,1143,75000,6591.5
31992,1143,100000,7045.1
31993,1143,125000,7271.904
31994,1143,150000,7498.7
31995,1143,200000,7738.004
31996,1143,250000,7977.3
31997,1143,500000,9173.804
31998,1143,1000000,10923.9
31999,1143,1500000,12120.404
32000,1143,2500000,14249.1
32001,1143,5000000,18972.6
32002,1143,10000000,27223.104
32003,1143,25000000,48385.104
32004,1143,50000000,77672.6
32005,1144,1000,1107.0045
32006,1144,1500,1322.65
32007,1144,2000,1538.303
32008,1144,2500,1753.95
32009,1144,5000,2189
32010,1144,7500,2624.05
32011,1144,10000,3059.1
32012,1144,12500,3278.504
32013,1144,15000,3497.9
32014,1144,20000,3936.7
32015,1144,25000,4375.5
32016,1144,30000,4640.28
32017,1144,40000,5169.84
32018,1144,50000,5699.4
32019,1144,75000,6594.5
32020,1144,100000,7048.3
32021,1144,125000,7275.204
32022,1144,150000,7502.1
32023,1144,200000,7741.504
32024,1144,250000,7980.9
32025,1144,500000,9177.904
32026,1144,1000000,10928.7
32027,1144,1500000,12125.704
32028,1144,2500000,14255.3
32029,1144,5000000,18980.8
32030,1144,10000000,27234.804
32031,1144,25000000,48405.804
32032,1144,50000000,77705.8
32033,1145,1000,1107.5045
32034,1145,1500,1323.25
32035,1145,2000,1539.003
32036,1145,2500,1754.75
32037,1145,5000,2190
32038,1145,7500,2625.25
32039,1145,10000,3060.5
32040,1145,12500,3280.004
32041,1145,15000,3499.5
32042,1145,20000,3938.5
32043,1145,25000,4377.5
32044,1145,30000,4642.4
32045,1145,40000,5172.2
32046,1145,50000,5702
32047,1145,75000,6597.5
32048,1145,100000,7051.5
32049,1145,125000,7278.504
32050,1145,150000,7505.5
32051,1145,200000,7745.004
32052,1145,250000,7984.5
32053,1145,500000,9182.004
32054,1145,1000000,10933.5
32055,1145,1500000,12131.004
32056,1145,2500000,14261.5
32057,1145,5000000,18989
32058,1145,10000000,27246.504
32059,1145,25000000,48426.504
32060,1145,50000000,77739
32061,1146,1000,1108.0045
32062,1146,1500,1323.85
32063,1146,2000,1539.703
32064,1146,2500,1755.55
32065,1146,5000,2191
32066,1146,7500,2626.45
32067,1146,10000,3061.9
32068,1146,12500,3281.504
32069,1146,15000,3501.1
32070,1146,20000,3940.3
32071,1146,25000,4379.5
32072,1146,30000,4644.52
32073,1146,40000,5174.56
32074,1146,50000,5704.6
32075,1146,75000,6600.5
32076,1146,100000,7054.7
32077,1146,125000,7281.804
32078,1146,150000,7508.9
32079,1146,200000,7748.504
32080,1146,250000,7988.1
32081,1146,500000,9186.104
32082,1146,1000000,10938.3
32083,1146,1500000,12136.304
32084,1146,2500000,14267.7
32085,1146,5000000,18997.2
32086,1146,10000000,27258.204
32087,1146,25000000,48447.204
32088,1146,50000000,77772.2
32089,1147,1000,1108.5045
32090,1147,1500,1324.45
32091,1147,2000,1540.403
32092,1147,2500,1756.35
32093,1147,5000,2192
32094,1147,7500,2627.65
32095,1147,10000,3063.3
32096,1147,12500,3283.004
32097,1147,15000,3502.7
32098,1147,20000,3942.1
32099,1147,25000,4381.5
32100,1147,30000,4646.64
32101,1147,40000,5176.92
32102,1147,50000,5707.2
32103,1147,75000,6603.5
32104,1147,100000,7057.9
32105,1147,125000,7285.104
32106,1147,150000,7512.3
32107,1147,200000,7752.004
32108,1147,250000,7991.7
32109,1147,500000,9190.204
32110,1147,1000000,10943.1
32111,1147,1500000,12141.604
32112,1147,2500000,14273.9
32113,1147,5000000,19005.4
32114,1147,10000000,27269.904
32115,1147,25000000,48467.904
32116,1147,50000000,77805.4
32117,1148,1000,1109.0045
32118,1148,1500,1325.05
32119,1148,2000,1541.103
32120,1148,2500,1757.15
32121,1148,5000,2193
32122,1148,7500,2628.85
32123,1148,10000,3064.7
32124,1148,12500,3284.504
32125,1148,15000,3504.3
32126,1148,20000,3943.9
32127,1148,25000,4383.5
32128,1148,30000,4648.76
32129,1148,40000,5179.28
32130,1148,50000,5709.8
32131,1148,75000,6606.5
32132,1148,100000,7061.1
32133,1148,125000,7288.404
32134,1148,150000,7515.7
32135,1148,200000,7755.504
32136,1148,250000,7995.3
32137,1148,500000,9194.304
32138,1148,1000000,10947.9
32139,1148,1500000,12146.904
32140,1148,2500000,14280.1
32141,1148,5000000,19013.6
32142,1148,10000000,27281.604
32143,1148,25000000,48488.604
32144,1148,50000000,77838.6
32145,1149,1000,1109.5045
32146,1149,1500,1325.65
32147,1149,2000,1541.803
32148,1149,2500,1757.95
32149,1149,5000,2194
32150,1149,7500,2630.05
32151,1149,10000,3066.1
32152,1149,12500,3286.004
32153,1149,15000,3505.9
32154,1149,20000,3945.7
32155,1149,25000,4385.5
32156,1149,30000,4650.88
32157,1149,40000,5181.64
32158,1149,50000,5712.4
32159,1149,75000,6609.5
32160,1149,100000,7064.3
32161,1149,125000,7291.704
32162,1149,150000,7519.1
32163,1149,200000,7759.004
32164,1149,250000,7998.9
32165,1149,500000,9198.404
32166,1149,1000000,10952.7
32167,1149,1500000,12152.204
32168,1149,2500000,14286.3
32169,1149,5000000,19021.8
32170,1149,10000000,27293.304
32171,1149,25000000,48509.304
32172,1149,50000000,77871.8
32173,1150,1000,1110.0045
32174,1150,1500,1326.25
32175,1150,2000,1542.503
32176,1150,2500,1758.75
32177,1150,5000,2195
32178,1150,7500,2631.25
32179,1150,10000,3067.5
32180,1150,12500,3287.504
32181,1150,15000,3507.5
32182,1150,20000,3947.5
32183,1150,25000,4387.5
32184,1150,30000,4653
32185,1150,40000,5184
32186,1150,50000,5715
32187,1150,75000,6612.5
32188,1150,100000,7067.5
32189,1150,125000,7295.004
32190,1150,150000,7522.5
32191,1150,200000,7762.504
32192,1150,250000,8002.5
32193,1150,500000,9202.504
32194,1150,1000000,10957.5
32195,1150,1500000,12157.504
32196,1150,2500000,14292.5
32197,1150,5000000,19030
32198,1150,10000000,27305.004
32199,1150,25000000,48530.004
32200,1150,50000000,77905
32201,1151,1000,1110.5045
32202,1151,1500,1326.85
32203,1151,2000,1543.203
32204,1151,2500,1759.55
32205,1151,5000,2196
32206,1151,7500,2632.45
32207,1151,10000,3068.9
32208,1151,12500,3289.004
32209,1151,15000,3509.1
32210,1151,20000,3949.3
32211,1151,25000,4389.5
32212,1151,30000,4655.12
32213,1151,40000,5186.36
32214,1151,50000,5717.6
32215,1151,75000,6615.5
32216,1151,100000,7070.7
32217,1151,125000,7298.304
32218,1151,150000,7525.9
32219,1151,200000,7766.004
32220,1151,250000,8006.1
32221,1151,500000,9206.604
32222,1151,1000000,10962.3
32223,1151,1500000,12162.804
32224,1151,2500000,14298.7
32225,1151,5000000,19038.2
32226,1151,10000000,27316.704
32227,1151,25000000,48550.704
32228,1151,50000000,77938.2
32229,1152,1000,1111.0045
32230,1152,1500,1327.45
32231,1152,2000,1543.903
32232,1152,2500,1760.35
32233,1152,5000,2197
32234,1152,7500,2633.65
32235,1152,10000,3070.3
32236,1152,12500,3290.504
32237,1152,15000,3510.7
32238,1152,20000,3951.1
32239,1152,25000,4391.5
32240,1152,30000,4657.24
32241,1152,40000,5188.72
32242,1152,50000,5720.2
32243,1152,75000,6618.5
32244,1152,100000,7073.9
32245,1152,125000,7301.604
32246,1152,150000,7529.3
32247,1152,200000,7769.504
32248,1152,250000,8009.7
32249,1152,500000,9210.704
32250,1152,1000000,10967.1
32251,1152,1500000,12168.104
32252,1152,2500000,14304.9
32253,1152,5000000,19046.4
32254,1152,10000000,27328.404
32255,1152,25000000,48571.404
32256,1152,50000000,77971.4
32257,1153,1000,1111.5045
32258,1153,1500,1328.05
32259,1153,2000,1544.603
32260,1153,2500,1761.15
32261,1153,5000,2198
32262,1153,7500,2634.85
32263,1153,10000,3071.7
32264,1153,12500,3292.004
32265,1153,15000,3512.3
32266,1153,20000,3952.9
32267,1153,25000,4393.5
32268,1153,30000,4659.36
32269,1153,40000,5191.08
32270,1153,50000,5722.8
32271,1153,75000,6621.5
32272,1153,100000,7077.1
32273,1153,125000,7304.904
32274,1153,150000,7532.7
32275,1153,200000,7773.004
32276,1153,250000,8013.3
32277,1153,500000,9214.804
32278,1153,1000000,10971.9
32279,1153,1500000,12173.404
32280,1153,2500000,14311.1
32281,1153,5000000,19054.6
32282,1153,10000000,27340.104
32283,1153,25000000,48592.104
32284,1153,50000000,78004.6
32285,1154,1000,1112.0045
32286,1154,1500,1328.65
32287,1154,2000,1545.303
32288,1154,2500,1761.95
32289,1154,5000,2199
32290,1154,7500,2636.05
32291,1154,10000,3073.1
32292,1154,12500,3293.504
32293,1154,15000,3513.9
32294,1154,20000,3954.7
32295,1154,25000,4395.5
32296,1154,30000,4661.48
32297,1154,40000,5193.44
32298,1154,50000,5725.4
32299,1154,75000,6624.5
32300,1154,100000,7080.3
32301,1154,125000,7308.204
32302,1154,150000,7536.1
32303,1154,200000,7776.504
32304,1154,250000,8016.9
32305,1154,500000,9218.904
32306,1154,1000000,10976.7
32307,1154,1500000,12178.704
32308,1154,2500000,14317.3
32309,1154,5000000,19062.8
32310,1154,10000000,27351.804
32311,1154,25000000,48612.804
32312,1154,50000000,78037.8
32313,1155,1000,1112.5045
32314,1155,1500,1329.25
32315,1155,2000,1546.003
32316,1155,2500,1762.75
32317,1155,5000,2200
32318,1155,7500,2637.25
32319,1155,10000,3074.5
32320,1155,12500,3295.004
32321,1155,15000,3515.5
32322,1155,20000,3956.5
32323,1155,25000,4397.5
32324,1155,30000,4663.6
32325,1155,40000,5195.8
32326,1155,50000,5728
32327,1155,75000,6627.5
32328,1155,100000,7083.5
32329,1155,125000,7311.504
32330,1155,150000,7539.5
32331,1155,200000,7780.004
32332,1155,250000,8020.5
32333,1155,500000,9223.004
32334,1155,1000000,10981.5
32335,1155,1500000,12184.004
32336,1155,2500000,14323.5
32337,1155,5000000,19071
32338,1155,10000000,27363.504
32339,1155,25000000,48633.504
32340,1155,50000000,78071
32341,1156,1000,1113.0045
32342,1156,1500,1329.85
32343,1156,2000,1546.703
32344,1156,2500,1763.55
32345,1156,5000,2201
32346,1156,7500,2638.45
32347,1156,10000,3075.9
32348,1156,12500,3296.504
32349,1156,15000,3517.1
32350,1156,20000,3958.3
32351,1156,25000,4399.5
32352,1156,30000,4665.72
32353,1156,40000,5198.16
32354,1156,50000,5730.6
32355,1156,75000,6630.5
32356,1156,100000,7086.7
32357,1156,125000,7314.804
32358,1156,150000,7542.9
32359,1156,200000,7783.504
32360,1156,250000,8024.1
32361,1156,500000,9227.104
32362,1156,1000000,10986.3
32363,1156,1500000,12189.304
32364,1156,2500000,14329.7
32365,1156,5000000,19079.2
32366,1156,10000000,27375.204
32367,1156,25000000,48654.204
32368,1156,50000000,78104.2
32369,1157,1000,1113.5045
32370,1157,1500,1330.45
32371,1157,2000,1547.403
32372,1157,2500,1764.35
32373,1157,5000,2202
32374,1157,7500,2639.65
32375,1157,10000,3077.3
32376,1157,12500,3298.004
32377,1157,15000,3518.7
32378,1157,20000,3960.1
32379,1157,25000,4401.5
32380,1157,30000,4667.84
32381,1157,40000,5200.52
32382,1157,50000,5733.2
32383,1157,75000,6633.5
32384,1157,100000,7089.9
32385,1157,125000,7318.104
32386,1157,150000,7546.3
32387,1157,200000,7787.004
32388,1157,250000,8027.7
32389,1157,500000,9231.204
32390,1157,1000000,10991.1
32391,1157,1500000,12194.604
32392,1157,2500000,14335.9
32393,1157,5000000,19087.4
32394,1157,10000000,27386.904
32395,1157,25000000,48674.904
32396,1157,50000000,78137.4
32397,1158,1000,1114.0045
32398,1158,1500,1331.05
32399,1158,2000,1548.103
32400,1158,2500,1765.15
32401,1158,5000,2203
32402,1158,7500,2640.85
32403,1158,10000,3078.7
32404,1158,12500,3299.504
32405,1158,15000,3520.3
32406,1158,20000,3961.9
32407,1158,25000,4403.5
32408,1158,30000,4669.96
32409,1158,40000,5202.88
32410,1158,50000,5735.8
32411,1158,75000,6636.5
32412,1158,100000,7093.1
32413,1158,125000,7321.404
32414,1158,150000,7549.7
32415,1158,200000,7790.504
32416,1158,250000,8031.3
32417,1158,500000,9235.304
32418,1158,1000000,10995.9
32419,1158,1500000,12199.904
32420,1158,2500000,14342.1
32421,1158,5000000,19095.6
32422,1158,10000000,27398.604
32423,1158,25000000,48695.604
32424,1158,50000000,78170.6
32425,1159,1000,1114.5045
32426,1159,1500,1331.65
32427,1159,2000,1548.803
32428,1159,2500,1765.95
32429,1159,5000,2204
32430,1159,7500,2642.05
32431,1159,10000,3080.1
32432,1159,12500,3301.004
32433,1159,15000,3521.9
32434,1159,20000,3963.7
32435,1159,25000,4405.5
32436,1159,30000,4672.08
32437,1159,40000,5205.24
32438,1159,50000,5738.4
32439,1159,75000,6639.5
32440,1159,100000,7096.3
32441,1159,125000,7324.704
32442,1159,150000,7553.1
32443,1159,200000,7794.004
32444,1159,250000,8034.9
32445,1159,500000,9239.404
32446,1159,1000000,11000.7
32447,1159,1500000,12205.204
32448,1159,2500000,14348.3
32449,1159,5000000,19103.8
32450,1159,10000000,27410.304
32451,1159,25000000,48716.304
32452,1159,50000000,78203.8
32453,1160,1000,1115.0045
32454,1160,1500,1332.25
32455,1160,2000,1549.503
32456,1160,2500,1766.75
32457,1160,5000,2205
32458,1160,7500,2643.25
32459,1160,10000,3081.5
32460,1160,12500,3302.504
32461,1160,15000,3523.5
32462,1160,20000,3965.5
32463,1160,25000,4407.5
32464,1160,30000,4674.2
32465,1160,40000,5207.6
32466,1160,50000,5741
32467,1160,75000,6642.5
32468,1160,100000,7099.5
32469,1160,125000,7328.004
32470,1160,150000,7556.5
32471,1160,200000,7797.504
32472,1160,250000,8038.5
32473,1160,500000,9243.504
32474,1160,1000000,11005.5
32475,1160,1500000,12210.504
32476,1160,2500000,14354.5
32477,1160,5000000,19112
32478,1160,10000000,27422.004
32479,1160,25000000,48737.004
32480,1160,50000000,78237
32481,1161,1000,1115.5045
32482,1161,1500,1332.85
32483,1161,2000,1550.203
32484,1161,2500,1767.55
32485,1161,5000,2206
32486,1161,7500,2644.45
32487,1161,10000,3082.9
32488,1161,12500,3304.004
32489,1161,15000,3525.1
32490,1161,20000,3967.3
32491,1161,25000,4409.5
32492,1161,30000,4676.32
32493,1161,40000,5209.96
32494,1161,50000,5743.6
32495,1161,75000,6645.5
32496,1161,100000,7102.7
32497,1161,125000,7331.304
32498,1161,150000,7559.9
32499,1161,200000,7801.004
32500,1161,250000,8042.1
32501,1161,500000,9247.604
32502,1161,1000000,11010.3
32503,1161,1500000,12215.804
32504,1161,2500000,14360.7
32505,1161,5000000,19120.2
32506,1161,10000000,27433.704
32507,1161,25000000,48757.704
32508,1161,50000000,78270.2
32509,1162,1000,1116.0045
32510,1162,1500,1333.45
32511,1162,2000,1550.903
32512,1162,2500,1768.35
32513,1162,5000,2207
32514,1162,7500,2645.65
32515,1162,10000,3084.3
32516,1162,12500,3305.504
32517,1162,15000,3526.7
32518,1162,20000,3969.1
32519,1162,25000,4411.5
32520,1162,30000,4678.44
32521,1162,40000,5212.32
32522,1162,50000,5746.2
32523,1162,75000,6648.5
32524,1162,100000,7105.9
32525,1162,125000,7334.604
32526,1162,150000,7563.3
32527,1162,200000,7804.504
32528,1162,250000,8045.7
